date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,size_1,size_2
1998247,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998248,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998249,-76.4218,-38.3618,1,-76.3,-38.3,1,0,0,0,19,16
1998250,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998251,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998252,-76.4218,-38.3618,1,0,0,0,0,0,0,0,0
1998253,-76.4087,-38.4089,1,0,0,0,0,0,0,0,0
1998254,-76.3827,-38.5032,1,0,0,0,0,0,0,0,0
1998255,-76.3565,-38.5974,1,0,0,0,0,0,0,0,0
1998256,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998257,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998258,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998259,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998260,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998261,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998262,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998263,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998264,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998265,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998266,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998267,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998268,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998269,-76.3435,-38.6445,1,0,0,0,0,0,0,0,0
1998270,-76.3435,-38.6445,1,-76.2,-38.8,1,0,0,0,19,16
1998271,-76.3279,-38.6922,1,0,0,0,0,0,0,0,0
1998272,-76.2966,-38.7876,1,0,0,0,0,0,0,0,0
1998273,-76.2653,-38.8831,1,0,0,0,0,0,0,0,0
