21988,-65.486,14.230
21989,-65.431,14.744
21990,-65.374,15.255
21991,-65.315,15.764
21992,-65.254,16.271
21993,-65.191,16.775
21994,-65.127,17.276
21995,-65.060,17.775
21996,-64.992,18.270
21997,-64.922,18.763
21998,-64.850,19.253
21999,-64.777,19.741
22000,-64.702,20.225
22001,-64.625,20.706
22002,-64.546,21.184
22003,-64.466,21.659
22004,-64.384,22.132
22005,-64.300,22.600
22006,-64.215,23.066
22007,-64.128,23.529
22008,-64.039,23.988
22009,-63.949,24.444
22010,-63.858,24.897
22011,-63.765,25.346
22012,-63.670,25.792
22013,-63.574,26.235
22014,-63.476,26.675
22015,-63.377,27.111
22016,-63.277,27.543
22017,-63.175,27.973
22018,-63.071,28.399
22019,-62.967,28.821
22020,-62.861,29.240
22021,-62.753,29.656
22022,-62.644,30.069
22023,-62.534,30.478
22024,-62.423,30.883
22025,-62.311,31.285
22026,-62.197,31.684
22027,-62.082,32.079
22028,-61.965,32.471
22029,-61.848,32.860
22030,-61.729,33.245
22031,-61.609,33.627
22032,-61.488,34.005
22033,-61.366,34.380
22034,-61.243,34.752
22035,-61.119,35.121
22036,-60.993,35.486
22037,-60.867,35.848
22038,-60.740,36.206
22039,-60.611,36.562
22040,-60.482,36.914
22041,-60.351,37.263
22042,-60.220,37.608
22043,-60.088,37.951
22044,-59.954,38.290
22045,-59.820,38.626
22046,-59.685,38.959
22047,-59.549,39.289
22048,-59.412,39.616
22049,-59.274,39.940
22050,-59.136,40.261
22051,-58.997,40.579
22052,-58.856,40.894
22053,-58.715,41.205
22054,-58.574,41.514
22055,-58.431,41.820
22056,-58.288,42.123
22057,-58.144,42.423
22058,-57.999,42.721
22059,-57.854,43.015
22060,-57.708,43.307
22061,-57.561,43.596
22062,-57.413,43.882
22063,-57.265,44.166
22064,-57.116,44.446
22065,-56.967,44.725
22066,-56.817,45.000
22067,-56.666,45.273
22068,-56.515,45.543
22069,-56.363,45.811
22070,-56.211,46.076
22071,-56.058,46.338
22072,-55.904,46.599
22073,-55.750,46.856
22074,-55.596,47.111
22075,-55.441,47.364
22076,-55.285,47.614
22077,-55.129,47.862
22078,-54.972,48.108
22079,-54.815,48.351
22080,-54.658,48.592
22081,-54.500,48.831
22082,-54.342,49.068
22083,-54.183,49.302
22084,-54.024,49.534
22085,-53.864,49.764
22086,-53.704,49.991
22087,-53.544,50.217
22088,-53.383,50.440
22089,-53.222,50.662
22090,-53.060,50.881
22091,-52.898,51.098
22092,-52.736,51.313
22093,-52.574,51.527
22094,-52.411,51.738
22095,-52.248,51.947
22096,-52.084,52.155
22097,-51.920,52.360
22098,-51.756,52.564
22099,-51.592,52.765
22100,-51.427,52.965
22101,-51.262,53.163
22102,-51.097,53.359
22103,-50.932,53.554
22104,-50.766,53.746
22105,-50.600,53.937
22106,-50.434,54.126
22107,-50.267,54.314
22108,-50.101,54.499
22130,-50.052,-54.943
22131,-50.219,-54.759
22132,-50.387,-54.574
22133,-50.554,-54.387
22134,-50.721,-54.199
22135,-50.887,-54.009
22136,-51.054,-53.816
22137,-51.220,-53.623
22138,-51.386,-53.427
22139,-51.551,-53.230
22140,-51.717,-53.030
22141,-51.882,-52.829
22142,-52.046,-52.626
22143,-52.211,-52.421
22144,-52.375,-52.214
22145,-52.539,-52.005
22146,-52.703,-51.795
22147,-52.866,-51.582
22148,-53.029,-51.367
22149,-53.191,-51.150
22150,-53.354,-50.932
22151,-53.516,-50.711
22152,-53.677,-50.488
22153,-53.838,-50.262
22154,-53.999,-50.035
22155,-54.159,-49.806
22156,-54.319,-49.574
22157,-54.479,-49.340
22158,-54.638,-49.104
22159,-54.797,-48.865
22160,-54.955,-48.625
22161,-55.113,-48.382
22162,-55.270,-48.136
22163,-55.427,-47.889
22164,-55.583,-47.638
22165,-55.739,-47.386
22166,-55.895,-47.131
22167,-56.049,-46.873
22168,-56.204,-46.614
22169,-56.357,-46.351
22170,-56.511,-46.086
22171,-56.663,-45.818
22172,-56.815,-45.548
22173,-56.967,-45.275
22174,-57.118,-45.000
22175,-57.268,-44.722
22176,-57.418,-44.441
22177,-57.567,-44.157
22178,-57.715,-43.871
22179,-57.863,-43.582
22180,-58.010,-43.290
22181,-58.156,-42.995
22182,-58.302,-42.698
22183,-58.446,-42.397
22184,-58.591,-42.094
22185,-58.734,-41.788
22186,-58.877,-41.479
22187,-59.018,-41.166
22188,-59.159,-40.851
22189,-59.300,-40.533
22190,-59.439,-40.212
22191,-59.578,-39.887
22192,-59.716,-39.560
22193,-59.852,-39.229
22194,-59.988,-38.895
22195,-60.123,-38.558
22196,-60.258,-38.218
22197,-60.391,-37.875
22198,-60.523,-37.528
22199,-60.654,-37.179
22200,-60.785,-36.826
22201,-60.914,-36.469
22202,-61.043,-36.110
22203,-61.170,-35.747
22204,-61.296,-35.380
22205,-61.421,-35.011
22206,-61.545,-34.638
22207,-61.668,-34.261
22208,-61.790,-33.881
22209,-61.911,-33.498
22210,-62.030,-33.111
22211,-62.149,-32.721
22212,-62.266,-32.328
22213,-62.382,-31.931
22214,-62.497,-31.530
22215,-62.610,-31.126
22216,-62.722,-30.719
22217,-62.833,-30.308
22218,-62.943,-29.894
22219,-63.051,-29.476
22220,-63.158,-29.055
22221,-63.264,-28.630
22222,-63.368,-28.202
22223,-63.471,-27.770
22224,-63.572,-27.335
22225,-63.672,-26.896
22226,-63.770,-26.454
22227,-63.867,-26.009
22228,-63.963,-25.560
22229,-64.057,-25.108
22230,-64.149,-24.652
22231,-64.240,-24.193
22232,-64.329,-23.731
22233,-64.417,-23.265
22234,-64.503,-22.797
22235,-64.587,-22.324
22236,-64.670,-21.849
22237,-64.751,-21.371
22238,-64.831,-20.889
22239,-64.908,-20.404
22240,-64.984,-19.916
22241,-65.058,-19.426
22242,-65.131,-18.932
22243,-65.201,-18.435
22244,-65.270,-17.935
22245,-65.337,-17.433
22246,-65.402,-16.928
22247,-65.466,-16.420
22248,-65.527,-15.909
22249,-65.587,-15.396
22250,-65.645,-14.880
22251,-65.700,-14.361
22252,-65.754,-13.841
22253,-65.806,-13.318
22254,-65.856,-12.792
22255,-65.904,-12.265
22256,-65.950,-11.735
22257,-65.994,-11.203
22258,-66.036,-10.670
22259,-66.076,-10.134
22260,-66.114,-9.597
22261,-66.150,-9.058
22262,-66.183,-8.517
22263,-66.215,-7.975
22264,-66.245,-7.431
22265,-66.272,-6.886
22266,-66.298,-6.340
22267,-66.321,-5.793
22268,-66.343,-5.244
22269,-66.362,-4.695
22270,-66.379,-4.145
22271,-66.394,-3.594
22272,-66.407,-3.042
22273,-66.417,-2.490
22274,-66.426,-1.937
22275,-66.432,-1.384
22276,-66.436,-0.830
22277,-66.439,-0.277
22278,-66.439,0.277
22279,-66.436,0.830
22280,-66.432,1.384
22281,-66.426,1.937
22282,-66.417,2.490
22283,-66.407,3.042
22284,-66.394,3.594
22285,-66.379,4.145
22286,-66.362,4.695
22287,-66.343,5.244
22288,-66.321,5.793
22289,-66.298,6.340
22290,-66.272,6.886
22291,-66.245,7.431
22292,-66.215,7.975
22293,-66.183,8.517
22294,-66.150,9.058
22295,-66.114,9.597
22296,-66.076,10.134
22297,-66.036,10.670
22298,-65.994,11.203
22299,-65.950,11.735
22300,-65.904,12.265
22301,-65.856,12.792
22302,-65.806,13.318
22303,-65.754,13.841
22304,-65.700,14.361
22305,-65.645,14.880
22306,-65.587,15.396
22307,-65.527,15.909
22308,-65.466,16.420
22309,-65.402,16.928
22310,-65.337,17.433
22311,-65.270,17.935
22312,-65.201,18.435
22313,-65.131,18.932
22314,-65.058,19.426
22315,-64.984,19.916
22316,-64.908,20.404
22317,-64.831,20.889
22318,-64.751,21.371
22319,-64.670,21.849
22320,-64.587,22.324
22321,-64.503,22.797
22322,-64.417,23.265
22323,-64.329,23.731
22324,-64.240,24.193
22325,-64.149,24.652
22326,-64.057,25.108
22327,-63.963,25.560
22328,-63.867,26.009
22329,-63.770,26.454
22330,-63.672,26.896
22331,-63.572,27.335
22332,-63.471,27.770
22333,-63.368,28.202
22334,-63.264,28.630
22335,-63.158,29.055
22336,-63.051,29.476
22337,-62.943,29.894
22338,-62.833,30.308
22339,-62.722,30.719
22340,-62.610,31.126
22341,-62.497,31.530
22342,-62.382,31.931
22343,-62.266,32.328
22344,-62.149,32.721
22345,-62.030,33.111
22346,-61.911,33.498
22347,-61.790,33.881
22348,-61.668,34.261
22349,-61.545,34.638
22350,-61.421,35.011
22351,-61.296,35.380
22352,-61.170,35.747
22353,-61.043,36.110
22354,-60.914,36.469
22355,-60.785,36.826
22356,-60.654,37.179
22357,-60.523,37.528
22358,-60.391,37.875
22359,-60.258,38.218
22360,-60.123,38.558
22361,-59.988,38.895
22362,-59.852,39.229
22363,-59.716,39.560
22364,-59.578,39.887
22365,-59.439,40.212
22366,-59.300,40.533
22367,-59.159,40.851
22368,-59.018,41.166
22369,-58.877,41.479
22370,-58.734,41.788
22371,-58.591,42.094
22372,-58.446,42.397
22373,-58.302,42.698
22374,-58.156,42.995
22375,-58.010,43.290
22376,-57.863,43.582
22377,-57.715,43.871
22378,-57.567,44.157
22379,-57.418,44.441
22380,-57.268,44.722
22381,-57.118,45.000
22382,-56.967,45.275
22383,-56.815,45.548
22384,-56.663,45.818
22385,-56.511,46.086
22386,-56.357,46.351
22387,-56.204,46.614
22388,-56.049,46.873
22389,-55.895,47.131
22390,-55.739,47.386
22391,-55.583,47.638
22392,-55.427,47.889
22393,-55.270,48.136
22394,-55.113,48.382
22395,-54.955,48.625
22396,-54.797,48.865
22397,-54.638,49.104
22398,-54.479,49.340
22399,-54.319,49.574
22400,-54.159,49.806
22401,-53.999,50.035
22402,-53.838,50.262
22403,-53.677,50.488
22404,-53.516,50.711
22405,-53.354,50.932
22406,-53.191,51.150
22407,-53.029,51.367
22408,-52.866,51.582
22409,-52.703,51.795
22410,-52.539,52.005
22411,-52.375,52.214
22412,-52.211,52.421
22413,-52.046,52.626
22414,-51.882,52.829
22415,-51.717,53.030
22416,-51.551,53.230
22417,-51.386,53.427
22418,-51.220,53.623
22419,-51.054,53.816
22420,-50.887,54.009
22421,-50.721,54.199
22422,-50.554,54.387
22423,-50.387,54.574
22424,-50.219,54.759
22425,-50.052,54.943
22445,-50.001,-55.385
22446,-50.169,-55.204
22447,-50.337,-55.021
22448,-50.505,-54.837
22449,-50.673,-54.650
22450,-50.841,-54.462
22451,-51.008,-54.273
22452,-51.175,-54.081
22453,-51.342,-53.888
22454,-51.508,-53.693
22455,-51.675,-53.496
22456,-51.841,-53.297
22457,-52.006,-53.097
22458,-52.172,-52.894
22459,-52.337,-52.690
22460,-52.502,-52.483
22461,-52.667,-52.275
22462,-52.831,-52.065
22463,-52.995,-51.852
22464,-53.159,-51.638
22465,-53.322,-51.422
22466,-53.485,-51.203
22467,-53.648,-50.983
22468,-53.810,-50.760
22469,-53.972,-50.536
22470,-54.133,-50.309
22471,-54.294,-50.080
22472,-54.455,-49.848
22473,-54.615,-49.615
22474,-54.775,-49.379
22475,-54.935,-49.141
22476,-55.094,-48.900
22477,-55.252,-48.658
22478,-55.411,-48.413
22479,-55.568,-48.165
22480,-55.725,-47.915
22481,-55.882,-47.663
22482,-56.038,-47.408
22483,-56.194,-47.151
22484,-56.349,-46.891
22485,-56.504,-46.629
22486,-56.658,-46.364
22487,-56.811,-46.096
22488,-56.964,-45.826
22489,-57.116,-45.554
22490,-57.268,-45.278
22491,-57.419,-45.000
22492,-57.570,-44.719
22493,-57.719,-44.436
22494,-57.869,-44.149
22495,-58.017,-43.860
22496,-58.165,-43.568
22497,-58.312,-43.273
22498,-58.459,-42.975
22499,-58.604,-42.675
22500,-58.749,-42.371
22501,-58.894,-42.064
22502,-59.037,-41.755
22503,-59.180,-41.442
22504,-59.322,-41.127
22505,-59.463,-40.808
22506,-59.603,-40.486
22507,-59.743,-40.161
22508,-59.881,-39.833
22509,-60.019,-39.502
22510,-60.156,-39.167
22511,-60.292,-38.830
22512,-60.427,-38.489
22513,-60.561,-38.145
22514,-60.695,-37.798
22515,-60.827,-37.447
22516,-60.958,-37.093
22517,-61.088,-36.736
22518,-61.217,-36.375
22519,-61.346,-36.011
22520,-61.473,-35.643
22521,-61.599,-35.272
22522,-61.724,-34.898
22523,-61.848,-34.520
22524,-61.971,-34.139
22525,-62.092,-33.755
22526,-62.213,-33.366
22527,-62.332,-32.975
22528,-62.450,-32.580
22529,-62.567,-32.181
22530,-62.683,-31.779
22531,-62.797,-31.373
22532,-62.910,-30.964
22533,-63.022,-30.551
22534,-63.132,-30.135
22535,-63.241,-29.715
22536,-63.349,-29.291
22537,-63.456,-28.864
22538,-63.561,-28.434
22539,-63.664,-28.000
22540,-63.767,-27.562
22541,-63.867,-27.121
22542,-63.967,-26.677
22543,-64.064,-26.229
22544,-64.161,-25.777
22545,-64.256,-25.322
22546,-64.349,-24.864
22547,-64.440,-24.402
22548,-64.530,-23.937
22549,-64.619,-23.468
22550,-64.706,-22.996
22551,-64.791,-22.521
22552,-64.874,-22.042
22553,-64.956,-21.560
22554,-65.036,-21.075
22555,-65.115,-20.587
22556,-65.191,-20.095
22557,-65.266,-19.601
22558,-65.339,-19.103
22559,-65.411,-18.602
22560,-65.480,-18.099
22561,-65.548,-17.592
22562,-65.614,-17.083
22563,-65.678,-16.571
22564,-65.740,-16.056
22565,-65.800,-15.539
22566,-65.858,-15.018
22567,-65.914,-14.496
22568,-65.969,-13.970
22569,-66.021,-13.443
22570,-66.072,-12.913
22571,-66.120,-12.381
22572,-66.166,-11.846
22573,-66.211,-11.310
22574,-66.253,-10.771
22575,-66.294,-10.231
22576,-66.332,-9.689
22577,-66.368,-9.145
22578,-66.402,-8.599
22579,-66.434,-8.052
22580,-66.464,-7.503
22581,-66.492,-6.953
22582,-66.518,-6.402
22583,-66.542,-5.849
22584,-66.563,-5.295
22585,-66.582,-4.741
22586,-66.600,-4.185
22587,-66.615,-3.629
22588,-66.628,-3.071
22589,-66.639,-2.514
22590,-66.647,-1.956
22591,-66.654,-1.397
22592,-66.658,-0.838
22593,-66.660,-0.279
22594,-66.660,0.279
22595,-66.658,0.838
22596,-66.654,1.397
22597,-66.647,1.956
22598,-66.639,2.514
22599,-66.628,3.071
22600,-66.615,3.629
22601,-66.600,4.185
22602,-66.582,4.741
22603,-66.563,5.295
22604,-66.542,5.849
22605,-66.518,6.402
22606,-66.492,6.953
22607,-66.464,7.503
22608,-66.434,8.052
22609,-66.402,8.599
22610,-66.368,9.145
22611,-66.332,9.689
22612,-66.294,10.231
22613,-66.253,10.771
22614,-66.211,11.310
22615,-66.166,11.846
22616,-66.120,12.381
22617,-66.072,12.913
22618,-66.021,13.443
22619,-65.969,13.970
22620,-65.914,14.496
22621,-65.858,15.018
22622,-65.800,15.539
22623,-65.740,16.056
22624,-65.678,16.571
22625,-65.614,17.083
22626,-65.548,17.592
22627,-65.480,18.099
22628,-65.411,18.602
22629,-65.339,19.103
22630,-65.266,19.601
22631,-65.191,20.095
22632,-65.115,20.587
22633,-65.036,21.075
22634,-64.956,21.560
22635,-64.874,22.042
22636,-64.791,22.521
22637,-64.706,22.996
22638,-64.619,23.468
22639,-64.530,23.937
22640,-64.440,24.402
22641,-64.349,24.864
22642,-64.256,25.322
22643,-64.161,25.777
22644,-64.064,26.229
22645,-63.967,26.677
22646,-63.867,27.121
22647,-63.767,27.562
22648,-63.664,28.000
22649,-63.561,28.434
22650,-63.456,28.864
22651,-63.349,29.291
22652,-63.241,29.715
22653,-63.132,30.135
22654,-63.022,30.551
22655,-62.910,30.964
22656,-62.797,31.373
22657,-62.683,31.779
22658,-62.567,32.181
22659,-62.450,32.580
22660,-62.332,32.975
22661,-62.213,33.366
22662,-62.092,33.755
22663,-61.971,34.139
22664,-61.848,34.520
22665,-61.724,34.898
22666,-61.599,35.272
22667,-61.473,35.643
22668,-61.346,36.011
22669,-61.217,36.375
22670,-61.088,36.736
22671,-60.958,37.093
22672,-60.827,37.447
22673,-60.695,37.798
22674,-60.561,38.145
22675,-60.427,38.489
22676,-60.292,38.830
22677,-60.156,39.167
22678,-60.019,39.502
22679,-59.881,39.833
22680,-59.743,40.161
22681,-59.603,40.486
22682,-59.463,40.808
22683,-59.322,41.127
22684,-59.180,41.442
22685,-59.037,41.755
22686,-58.894,42.064
22687,-58.749,42.371
22688,-58.604,42.675
22689,-58.459,42.975
22690,-58.312,43.273
22691,-58.165,43.568
22692,-58.017,43.860
22693,-57.869,44.149
22694,-57.719,44.436
22695,-57.570,44.719
22696,-57.419,45.000
22697,-57.268,45.278
22698,-57.116,45.554
22699,-56.964,45.826
22700,-56.811,46.096
22701,-56.658,46.364
22702,-56.504,46.629
22703,-56.349,46.891
22704,-56.194,47.151
22705,-56.038,47.408
22706,-55.882,47.663
22707,-55.725,47.915
22708,-55.568,48.165
22709,-55.411,48.413
22710,-55.252,48.658
22711,-55.094,48.900
22712,-54.935,49.141
22713,-54.775,49.379
22714,-54.615,49.615
22715,-54.455,49.848
22716,-54.294,50.080
22717,-54.133,50.309
22718,-53.972,50.536
22719,-53.810,50.760
22720,-53.648,50.983
22721,-53.485,51.203
22722,-53.322,51.422
22723,-53.159,51.638
22724,-52.995,51.852
22725,-52.831,52.065
22726,-52.667,52.275
22727,-52.502,52.483
22728,-52.337,52.690
22729,-52.172,52.894
22730,-52.006,53.097
22731,-51.841,53.297
22732,-51.675,53.496
22733,-51.508,53.693
22734,-51.342,53.888
22735,-51.175,54.081
22736,-51.008,54.273
22737,-50.841,54.462
22738,-50.673,54.650
22739,-50.505,54.837
22740,-50.337,55.021
22741,-50.169,55.204
22742,-50.001,55.385
22761,-50.117,-55.647
22762,-50.286,-55.467
22763,-50.455,-55.285
22764,-50.623,-55.101
22765,-50.792,-54.915
22766,-50.960,-54.728
22767,-51.128,-54.538
22768,-51.295,-54.348
22769,-51.463,-54.155
22770,-51.630,-53.960
22771,-51.797,-53.764
22772,-51.964,-53.566
22773,-52.130,-53.366
22774,-52.297,-53.164
22775,-52.463,-52.960
22776,-52.628,-52.754
22777,-52.794,-52.547
22778,-52.959,-52.337
22779,-53.123,-52.125
22780,-53.288,-51.911
22781,-53.452,-51.695
22782,-53.615,-51.477
22783,-53.779,-51.257
22784,-53.942,-51.035
22785,-54.105,-50.811
22786,-54.267,-50.585
22787,-54.429,-50.356
22788,-54.590,-50.125
22789,-54.751,-49.892
22790,-54.912,-49.656
22791,-55.072,-49.419
22792,-55.232,-49.179
22793,-55.391,-48.936
22794,-55.550,-48.691
22795,-55.709,-48.444
22796,-55.867,-48.195
22797,-56.024,-47.943
22798,-56.181,-47.688
22799,-56.338,-47.431
22800,-56.494,-47.171
22801,-56.649,-46.909
22802,-56.804,-46.644
22803,-56.958,-46.377
22804,-57.112,-46.107
22805,-57.265,-45.834
22806,-57.418,-45.559
22807,-57.570,-45.281
22808,-57.721,-45.000
22809,-57.872,-44.716
22810,-58.022,-44.430
22811,-58.171,-44.141
22812,-58.320,-43.848
22813,-58.468,-43.553
22814,-58.615,-43.255
22815,-58.762,-42.955
22816,-58.908,-42.651
22817,-59.053,-42.344
22818,-59.197,-42.034
22819,-59.341,-41.721
22820,-59.484,-41.405
22821,-59.626,-41.086
22822,-59.767,-40.764
22823,-59.907,-40.438
22824,-60.047,-40.110
22825,-60.186,-39.778
22826,-60.323,-39.443
22827,-60.460,-39.104
22828,-60.596,-38.763
22829,-60.731,-38.418
22830,-60.865,-38.070
22831,-60.999,-37.718
22832,-61.131,-37.363
22833,-61.262,-37.005
22834,-61.392,-36.643
22835,-61.521,-36.278
22836,-61.649,-35.910
22837,-61.776,-35.538
22838,-61.902,-35.162
22839,-62.027,-34.783
22840,-62.151,-34.401
22841,-62.273,-34.015
22842,-62.394,-33.625
22843,-62.515,-33.232
22844,-62.634,-32.835
22845,-62.751,-32.435
22846,-62.868,-32.031
22847,-62.983,-31.623
22848,-63.097,-31.212
22849,-63.210,-30.797
22850,-63.321,-30.379
22851,-63.431,-29.957
22852,-63.540,-29.532
22853,-63.647,-29.103
22854,-63.753,-28.670
22855,-63.858,-28.233
22856,-63.961,-27.793
22857,-64.063,-27.350
22858,-64.163,-26.903
22859,-64.261,-26.452
22860,-64.358,-25.998
22861,-64.454,-25.540
22862,-64.548,-25.079
22863,-64.641,-24.614
22864,-64.731,-24.146
22865,-64.821,-23.674
22866,-64.908,-23.199
22867,-64.994,-22.720
22868,-65.078,-22.238
22869,-65.161,-21.753
22870,-65.242,-21.264
22871,-65.321,-20.772
22872,-65.398,-20.277
22873,-65.474,-19.779
22874,-65.548,-19.277
22875,-65.620,-18.773
22876,-65.690,-18.265
22877,-65.758,-17.755
22878,-65.825,-17.241
22879,-65.889,-16.725
22880,-65.952,-16.206
22881,-66.013,-15.684
22882,-66.072,-15.160
22883,-66.128,-14.632
22884,-66.183,-14.103
22885,-66.236,-13.570
22886,-66.287,-13.036
22887,-66.336,-12.499
22888,-66.383,-11.960
22889,-66.428,-11.418
22890,-66.471,-10.875
22891,-66.512,-10.330
22892,-66.550,-9.782
22893,-66.587,-9.233
22894,-66.621,-8.683
22895,-66.654,-8.130
22896,-66.684,-7.576
22897,-66.712,-7.021
22898,-66.738,-6.464
22899,-66.762,-5.906
22900,-66.784,-5.347
22901,-66.803,-4.787
22902,-66.821,-4.226
22903,-66.836,-3.664
22904,-66.849,-3.102
22905,-66.860,-2.539
22906,-66.869,-1.975
22907,-66.875,-1.411
22908,-66.880,-0.847
22909,-66.882,-0.282
22910,-66.882,0.282
22911,-66.880,0.847
22912,-66.875,1.411
22913,-66.869,1.975
22914,-66.860,2.539
22915,-66.849,3.102
22916,-66.836,3.664
22917,-66.821,4.226
22918,-66.803,4.787
22919,-66.784,5.347
22920,-66.762,5.906
22921,-66.738,6.464
22922,-66.712,7.021
22923,-66.684,7.576
22924,-66.654,8.130
22925,-66.621,8.683
22926,-66.587,9.233
22927,-66.550,9.782
22928,-66.512,10.330
22929,-66.471,10.875
22930,-66.428,11.418
22931,-66.383,11.960
22932,-66.336,12.499
22933,-66.287,13.036
22934,-66.236,13.570
22935,-66.183,14.103
22936,-66.128,14.632
22937,-66.072,15.160
22938,-66.013,15.684
22939,-65.952,16.206
22940,-65.889,16.725
22941,-65.825,17.241
22942,-65.758,17.755
22943,-65.690,18.265
22944,-65.620,18.773
22945,-65.548,19.277
22946,-65.474,19.779
22947,-65.398,20.277
22948,-65.321,20.772
22949,-65.242,21.264
22950,-65.161,21.753
22951,-65.078,22.238
22952,-64.994,22.720
22953,-64.908,23.199
22954,-64.821,23.674
22955,-64.731,24.146
22956,-64.641,24.614
22957,-64.548,25.079
22958,-64.454,25.540
22959,-64.358,25.998
22960,-64.261,26.452
22961,-64.163,26.903
22962,-64.063,27.350
22963,-63.961,27.793
22964,-63.858,28.233
22965,-63.753,28.670
22966,-63.647,29.103
22967,-63.540,29.532
22968,-63.431,29.957
22969,-63.321,30.379
22970,-63.210,30.797
22971,-63.097,31.212
22972,-62.983,31.623
22973,-62.868,32.031
22974,-62.751,32.435
22975,-62.634,32.835
22976,-62.515,33.232
22977,-62.394,33.625
22978,-62.273,34.015
22979,-62.151,34.401
22980,-62.027,34.783
22981,-61.902,35.162
22982,-61.776,35.538
22983,-61.649,35.910
22984,-61.521,36.278
22985,-61.392,36.643
22986,-61.262,37.005
22987,-61.131,37.363
22988,-60.999,37.718
22989,-60.865,38.070
22990,-60.731,38.418
22991,-60.596,38.763
22992,-60.460,39.104
22993,-60.323,39.443
22994,-60.186,39.778
22995,-60.047,40.110
22996,-59.907,40.438
22997,-59.767,40.764
22998,-59.626,41.086
22999,-59.484,41.405
23000,-59.341,41.721
23001,-59.197,42.034
23002,-59.053,42.344
23003,-58.908,42.651
23004,-58.762,42.955
23005,-58.615,43.255
23006,-58.468,43.553
23007,-58.320,43.848
23008,-58.171,44.141
23009,-58.022,44.430
23010,-57.872,44.716
23011,-57.721,45.000
23012,-57.570,45.281
23013,-57.418,45.559
23014,-57.265,45.834
23015,-57.112,46.107
23016,-56.958,46.377
23017,-56.804,46.644
23018,-56.649,46.909
23019,-56.494,47.171
23020,-56.338,47.431
23021,-56.181,47.688
23022,-56.024,47.943
23023,-55.867,48.195
23024,-55.709,48.444
23025,-55.550,48.691
23026,-55.391,48.936
23027,-55.232,49.179
23028,-55.072,49.419
23029,-54.912,49.656
23030,-54.751,49.892
23031,-54.590,50.125
23032,-54.429,50.356
23033,-54.267,50.585
23034,-54.105,50.811
23035,-53.942,51.035
23036,-53.779,51.257
23037,-53.615,51.477
23038,-53.452,51.695
23039,-53.288,51.911
23040,-53.123,52.125
23041,-52.959,52.337
23042,-52.794,52.547
23043,-52.628,52.754
23044,-52.463,52.960
23045,-52.297,53.164
23046,-52.130,53.366
23047,-51.964,53.566
23048,-51.797,53.764
23049,-51.630,53.960
23050,-51.463,54.155
23051,-51.295,54.348
23052,-51.128,54.538
23053,-50.960,54.728
23054,-50.792,54.915
23055,-50.623,55.101
23056,-50.455,55.285
23057,-50.286,55.467
23058,-50.117,55.647
23076,-50.062,-56.089
23077,-50.232,-55.911
23078,-50.402,-55.731
23079,-50.571,-55.550
23080,-50.740,-55.366
23081,-50.909,-55.181
23082,-51.078,-54.995
23083,-51.247,-54.806
23084,-51.415,-54.616
23085,-51.584,-54.424
23086,-51.751,-54.230
23087,-51.919,-54.034
23088,-52.087,-53.837
23089,-52.254,-53.637
23090,-52.421,-53.436
23091,-52.587,-53.232
23092,-52.754,-53.027
23093,-52.920,-52.820
23094,-53.085,-52.611
23095,-53.251,-52.400
23096,-53.416,-52.186
23097,-53.581,-51.971
23098,-53.745,-51.754
23099,-53.909,-51.534
23100,-54.073,-51.312
23101,-54.237,-51.089
23102,-54.400,-50.863
23103,-54.562,-50.634
23104,-54.725,-50.404
23105,-54.886,-50.171
23106,-55.048,-49.936
23107,-55.209,-49.699
23108,-55.370,-49.459
23109,-55.530,-49.217
23110,-55.689,-48.973
23111,-55.849,-48.726
23112,-56.007,-48.476
23113,-56.166,-48.225
23114,-56.324,-47.970
23115,-56.481,-47.713
23116,-56.638,-47.454
23117,-56.794,-47.192
23118,-56.949,-46.928
23119,-57.105,-46.660
23120,-57.259,-46.390
23121,-57.413,-46.118
23122,-57.567,-45.843
23123,-57.719,-45.564
23124,-57.872,-45.284
23125,-58.023,-45.000
23126,-58.174,-44.714
23127,-58.324,-44.424
23128,-58.474,-44.132
23129,-58.623,-43.837
23130,-58.771,-43.539
23131,-58.919,-43.238
23132,-59.065,-42.934
23133,-59.211,-42.626
23134,-59.357,-42.316
23135,-59.501,-42.003
23136,-59.645,-41.687
23137,-59.788,-41.367
23138,-59.930,-41.044
23139,-60.071,-40.718
23140,-60.212,-40.389
23141,-60.351,-40.057
23142,-60.490,-39.721
23143,-60.628,-39.382
23144,-60.765,-39.040
23145,-60.901,-38.695
23146,-61.036,-38.346
23147,-61.170,-37.993
23148,-61.303,-37.637
23149,-61.435,-37.278
23150,-61.566,-36.915
23151,-61.696,-36.549
23152,-61.825,-36.180
23153,-61.953,-35.806
23154,-62.080,-35.430
23155,-62.206,-35.049
23156,-62.330,-34.666
23157,-62.454,-34.278
23158,-62.576,-33.887
23159,-62.697,-33.492
23160,-62.817,-33.094
23161,-62.936,-32.692
23162,-63.053,-32.286
23163,-63.169,-31.877
23164,-63.284,-31.464
23165,-63.398,-31.048
23166,-63.510,-30.627
23167,-63.621,-30.203
23168,-63.731,-29.776
23169,-63.839,-29.344
23170,-63.946,-28.909
23171,-64.051,-28.470
23172,-64.155,-28.028
23173,-64.257,-27.582
23174,-64.358,-27.132
23175,-64.458,-26.679
23176,-64.556,-26.222
23177,-64.652,-25.761
23178,-64.747,-25.297
23179,-64.841,-24.829
23180,-64.932,-24.358
23181,-65.022,-23.883
23182,-65.111,-23.405
