date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2004175,0,0,0,0,0,0,-54.1979,-35.3787,1,0,0,0,0,0
2004176,0,0,0,0,0,0,-54.1979,-35.3787,1,0,0,0,0,0
2004177,0,0,0,0,0,0,-54.1979,-35.3787,1,0,0,0,0,0
2004178,0,0,0,0,0,0,-54.1979,-35.3787,1,0,0,0,0,0
2004179,0,0,0,0,0,0,-54.1979,-35.3787,1,0,0,0,0,0
2004180,0,0,0,0,0,0,-54.1979,-35.3787,1,0,0,0,0,0
2004181,0,0,0,0,0,0,-54.3194,-35.4132,1,0,0,0,0,0
2004182,0,0,0,0,0,0,-54.3194,-35.4132,1,0,0,0,0,0
2004183,0,0,0,0,0,0,-54.3194,-35.4132,1,0,0,0,0,0
2004184,0,0,0,0,0,0,-54.3194,-35.4132,1,0,0,0,0,0
2004185,0,0,0,0,0,0,-54.3194,-35.4132,1,0,0,0,0,0
2004186,0,0,0,0,0,0,-54.3194,-35.4132,1,0,0,0,0,0
2004187,0,0,0,0,0,0,-54.3194,-35.4132,1,0,0,0,0,0
2004188,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004189,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004190,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004191,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004192,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004193,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004194,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004195,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004196,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004197,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004198,0,0,0,0,0,0,-54.2717,-35.4005,1,0,0,0,0,0
2004199,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004200,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004201,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004202,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004203,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004204,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004205,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004206,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004207,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004208,0,0,0,0,0,0,-54.1911,-35.4009,1,0,0,0,0,0
2004209,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004210,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004211,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004212,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004213,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004214,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004215,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004216,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004217,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004218,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004219,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004220,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004221,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004222,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004223,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004224,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004225,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004226,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004227,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004228,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004229,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004230,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004231,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004232,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004233,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004234,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004235,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004236,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004237,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004238,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004239,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004240,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004241,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004242,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004243,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004244,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004245,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004246,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004247,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004248,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004249,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004250,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004251,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004252,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004253,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004254,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004255,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004256,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004257,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004258,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004259,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004260,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004261,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004262,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004263,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004264,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004265,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004266,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004267,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004268,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004269,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004270,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004271,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004272,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004273,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004274,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004275,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004276,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004277,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004278,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004279,0,0,0,0,0,0,-54.2598,-35.4243,1,0,0,0,0,0
2004280,0,0,0,0,0,0,-54.2586,-35.4039,0,0,0,0,0,0
2004281,0,0,0,0,0,0,-54.2543,-35.3553,0,0,0,0,0,0
2004282,0,0,0,0,0,0,-54.2456,-35.2972,0,0,0,0,0,0
2004283,0,0,0,0,0,0,-54.2316,-35.2486,0,0,0,0,0,0
2004284,0,0,0,0,0,0,-54.211,-35.2282,1,0,0,0,0,0
2004285,0,0,0,0,0,0,-53.7677,-36.1751,1,0,0,0,0,0
2004286,0,0,0,0,0,0,-53.789,-36.1804,1,0,0,0,0,0
2004287,0,0,0,0,0,0,-53.789,-36.1804,1,0,0,0,0,0
2004288,0,0,0,0,0,0,-53.789,-36.1804,1,0,0,0,0,0
2004289,0,0,0,0,0,0,-53.789,-36.1804,1,0,0,0,0,0
2004290,0,0,0,0,0,0,-53.789,-36.1804,1,0,0,0,0,0
2004291,0,0,0,0,0,0,-53.8156,-36.0713,1,0,0,0,0,0
2004292,0,0,0,0,0,0,-53.8156,-36.0713,1,0,0,0,0,0
2004293,0,0,0,0,0,0,-53.8174,-35.9862,1,0,0,0,0,0
2004294,0,0,0,0,0,0,-53.8174,-35.9862,1,0,0,0,0,0
2004295,0,0,0,0,0,0,-53.8174,-35.9862,1,0,0,0,0,0
2004296,0,0,0,0,0,0,-53.7776,-36.0373,0,0,0,0,0,0
2004297,0,0,0,0,0,0,-53.671,-36.1743,0,0,0,0,0,0
2004298,0,0,0,0,0,0,-53.5167,-36.3726,0,0,0,0,0,0
2004299,0,0,0,0,0,0,-53.3337,-36.6077,0,0,0,0,0,0
2004300,0,0,0,0,0,0,-53.1411,-36.8551,0,0,0,0,0,0
2004301,0,0,0,0,0,0,-52.9581,-37.0902,0,0,0,0,0,0
2004302,0,0,0,0,0,0,-52.8038,-37.2885,0,0,0,0,0,0
2004303,0,0,0,0,0,0,-52.6972,-37.4255,0,0,0,0,0,0
2004304,0,0,0,0,0,0,-52.6574,-37.4766,1,0,0,0,0,0
2004305,0,0,0,0,0,0,-52.781,-37.4462,1,0,0,0,0,0
2004306,0,0,0,0,0,0,-52.8682,-37.4023,1,0,0,0,0,0
2004307,0,0,0,0,0,0,-52.8682,-37.4023,1,0,0,0,0,0
2004308,0,0,0,0,0,0,-52.8682,-37.4023,1,0,0,0,0,0
2004309,0,0,0,0,0,0,-52.8682,-37.4023,1,0,0,0,0,0
2004310,0,0,0,0,0,0,-52.8682,-37.4023,1,0,0,0,0,0
2004311,0,0,0,0,0,0,-52.8682,-37.4023,1,0,0,0,0,0
2004328,0,0,0,0,0,0,-52.7243,-37.6866,1,0,0,0,0,0
2004329,0,0,0,0,0,0,-52.7243,-37.6866,1,0,0,0,0,0
